name,team,kills,deaths,attacker_x,attacker_y,attacker_z,attacker_flash,attacker_alive,attacker_scoped,attacker_speed,attacker_isbot,attacker_pitch,attacker_yaw,attacker_ducked,victim_name,victim_team,victim_kills,victim_deaths,victim_x,victim_y,victim_z,victim_flash,victim_alive,victim_scoped,victim_speed,victim_isbot,victim_pitch,victim_yaw,victim_ducked,isWallbang,isHeadshot,isNoScope,isHacker
Oggy,2,0,2,1132.72314453125,801.5819702148438,6.3950347900390625,0,true,false,0,false,6.185302734375,64.31396484375,0,Ezio™,3,3,1,1648.2872314453125,1865.9520263671875,65.03125,0,false,false,55.95728600239225,false,5.4437255859375,254.68505859375,0,0,0,0,0
Oggy,2,2,2,1096.7379150390625,817.913330078125,1.1482887268066406,0,true,false,0,false,3.955078125,60.9136962890625,0,D E X,3,1,3,1784.87451171875,2049.96484375,58.61670684814453,0,false,false,13.885746327544158,false,2.83447265625,232.3553466796875,0,0,1,0,0
Braindead,2,2,1,1319.2552490234375,588.153564453125,-59.92204284667969,0,true,false,12.769035570768775,false,356.978759765625,86.473388671875,0,Mackenzie,3,0,1,1473.0194091796875,2913.075439453125,185.03457641601562,0,false,false,220.00000759699495,false,3.3013916015625,263.34228515625,0,0,1,0,0
<<<BaHuMiKe>>>,2,0,2,341.3683776855469,1940.5589599609375,96.73548889160156,0,true,false,0,false,1.3623046875,38.82568359375,0,StevieG!,3,0,2,982.9149780273438,2463.3369140625,151.75445556640625,0,false,false,0,false,358.714599609375,220.36376953125,1,0,1,0,0
Ketchup,3,4,2,1275.4114990234375,2042.845458984375,1.08489990234375,0,true,false,0,false,0.2801513671875,269.36279296875,1,Oggy,2,2,2,1275.171142578125,1240.8687744140625,64.2874755859375,0,false,false,40.65833131587509,false,3.988037109375,90.142822265625,0,0,0,0,0
Braindead,2,3,1,1354.2012939453125,812.1118774414062,-10.493467330932617,0,true,false,92.44496062634605,false,0.10986328125,93.0706787109375,0,Ketchup,3,4,2,1274.9149169921875,2042.3463134765625,48.73625946044922,0,false,false,27.874475872677397,false,0.0604248046875,270.692138671875,0,0,1,0,0
StevieG!,3,0,3,1370.3697509765625,1256.361572265625,-9.585384368896484,0,true,false,0,false,3.14208984375,214.7607421875,0,Braindead,2,4,1,647.4715576171875,761.8123779296875,64.54681396484375,0,false,false,82.68814346224107,false,5.7733154296875,34.6673583984375,0,0,0,0,0
StevieG!,3,1,3,982.8133544921875,1085.7454833984375,0.7585985660552979,0,true,false,130.51718787719653,false,8.3221435546875,224.3682861328125,0,{JoK3R  },2,5,1,619.0948486328125,677.1538696289062,65.13040924072266,0,false,false,73.74996008272673,false,5.29541015625,43.1268310546875,0,0,0,0,0
<<<BaHuMiKe>>>,2,1,2,-495.2677917480469,1705.5390625,-120.74964141845703,0,true,false,0,false,10.865478515625,78.37646484375,1,Mackenzie,3,0,2,-395.03070068359375,2118.202880859375,-64.44439697265625,0,false,false,116.96464977129074,false,8.0419921875,255.12451171875,0,0,0,0,0
D E X,3,2,3,1331.6092529296875,2536.91162109375,70.88168334960938,0,true,false,39.95167585210331,false,355.2703857421875,158.115234375,0,-Cactus^ 🌹,2,0,4,1002.6580810546875,2669.75537109375,180.91136169433594,0,false,false,143.71601894271348,false,7.6519775390625,339.840087890625,0,0,0,0,0
StevieG!,3,2,3,555.0709228515625,426.0494079589844,6.591165542602539,0,true,false,45.00771858671498,false,9.8382568359375,313.802490234375,0,Oggy,2,2,3,660.406982421875,334.7672119140625,64.51148986816406,0,false,false,32.43232210200186,false,5.701904296875,181.1041259765625,0,0,0,0,0
D E X,3,2,3,767.6312255859375,2632.575927734375,94.89450073242188,0,true,false,17.187500468335898,false,0.7855224609375,240.875244140625,0,<<<BaHuMiKe>>>,2,2,2,290.9726257324219,1778.4522705078125,160.03125,0,false,false,63.52816390991211,false,1.0107421875,61.094970703125,0,0,0,0,0
StevieG!,3,3,3,-1242.0396728515625,2205.5849609375,3.6186587810516357,0,true,false,0,false,10.667724609375,352.078857421875,0,-Cactus^ 🌹,2,0,4,-573.51318359375,2106.884521484375,-54.58966064453125,0,false,false,115.01923980012738,false,350.7769775390625,176.473388671875,0,0,1,0,0
{JoK3R  },2,5,2,-388.0966491699219,2081.569580078125,-128.67037963867188,0,true,false,0,false,353.2379150390625,170.694580078125,1,StevieG!,3,4,3,-1242.378662109375,2219.65283203125,67.51625061035156,0,false,false,0,false,11.524658203125,349.617919921875,0,0,0,0,0
Mackenzie,3,0,3,-313.6092224121094,1489.3702392578125,-27.96875,0,true,false,28.827918014868427,false,82.672119140625,1.25244140625,0,Braindead,2,4,2,-286.57342529296875,1495.01318359375,-69.79385375976562,0,false,false,12.248916625976562,false,5.2789306640625,170.3155517578125,1,0,0,0,0
{JoK3R  },2,6,2,-480.8741455078125,1698.1971435546875,-122.58676147460938,0,true,false,0,false,349.9969482421875,311.1767578125,1,Mackenzie,3,1,3,-315.2598571777344,1489.2371826171875,36.03125,0,false,false,84.32791149622344,false,80.1397705078125,1.56005859375,0,0,0,0,0
Ezio™,3,3,2,409.3905029296875,2218.967041015625,-130.70156860351562,0,true,false,23.257890450212493,false,1.29638671875,195.8258056640625,0,<<<BaHuMiKe>>>,2,2,3,-267.7965087890625,2034.0252685546875,-58.11381530761719,0,false,false,85.71091070523806,false,3.1640625,13.5076904296875,1,0,0,0,0
D E X,3,3,3,1740.6248779296875,2087.105224609375,0.03125,0,true,false,0,false,3.3123779296875,180.8514404296875,1,{JoK3R  },2,7,2,-526.42041015625,2051.404541015625,-65.43704986572266,0,false,false,0,false,3.109130859375,9.99755859375,1,0,0,0,0
